"beta1" "lambda1" "beta2" "lambda2" "beta3" "lambda3" "sumQfunc" "diffB_beta1" "diffB_beta3" "bp" "iter" "Beta1 at 1" "Q1" "Q2" "Q3" "pi1" "pi2" "pi3"
"0.791371459901414" "1.81149135027927" "1" "0.716207388364463" "1.82634922560331" "0.0239492583088221" "-264.410596714552" "3.57337270884273e-10" "1.84191719654336e-08" "bp" "85" "-25.1452000716215" "-17.9962622267055" "-77.2334971034614" "-43.3775562637204" "0.422555237819442" "0.452386604648475" "0.125058157532082"
"0.792649164662426" "1.81750137845822" "1" "0.710871791186095" "1.83960973579612" "0.023043034111555" "-264.089791902641" "2.97680102789855e-10" "2.23641336560831e-08" "bp" "86" "-24.9701142068323" "-17.8354421242853" "-77.8209697513993" "-42.8758900951215" "0.423173501149613" "0.453286373590418" "0.123540125259969"
"0.793869002878818" "1.82327595236683" "1" "0.705626821550957" "1.85367795402729" "0.0221222212750889" "-263.763878339159" "2.43916886688567e-10" "2.70874735974758e-08" "bp" "87" "-24.8030537037257" "-17.6810281070963" "-78.4163854101076" "-42.3626478497017" "0.42376039944152" "0.45424645991722" "0.12199314064126"
"0.795032677707259" "1.82882585174776" "1" "0.700465174253494" "1.86860937184301" "0.0211882402397339" "-263.432585262663" "2.01239913621976e-10" "3.27446301184864e-08" "bp" "88" "-24.6437789466934" "-17.5326355332899" "-79.0202319349317" "-41.837663170275" "0.424316851423333" "0.455266019554254" "0.120417129022413"
"0.79614222609119" "1.83416351556967" "1" "0.695378976671425" "1.88446504397718" "0.0202426400133397" "-263.095597210729" "1.65584879141534e-10" "3.96507928712708e-08" "bp" "89" "-24.491998138523" "-17.3898379056719" "-79.633074321633" "-41.3007223196996" "0.424843820601188" "0.456344291526456" "0.118811887872356"
"0.797199991644487" "1.83930291697172" "1" "0.690359843482718" "1.90131263137174" "0.0192870917743191" "-262.752551571498" "1.36708422360243e-10" "4.79376893736116e-08" "bp" "90" "-24.3473719099724" "-17.2521708046192" "-80.2555571879311" "-40.7515589563863" "0.425342307452651" "0.457480617873844" "0.117177074673505"
"0.798208597892778" "1.84425944125656" "1" "0.685398925093055" "1.91922765927671" "0.0183233829017952" "-262.403035568198" "1.11585407580606e-10" "5.80247103698639e-08" "bp" "91" "-24.2095177928576" "-17.119135583318" "-80.8884078356266" "-40.1898484283658" "0.425813342026148" "0.458674463748477" "0.115512194225375"
"0.799170922810476" "1.84904977155627" "1" "0.680486948042792" "1.93829504101371" "0.0173534118634996" "-262.046582507078" "9.14557318765219e-11" "7.02661466789323e-08" "bp" "92" "-24.0780144221472" "-16.9902027237806" "-81.5324401364129" "-39.6152013961905" "0.426257977125072" "0.459925437945664" "0.113816584929264"
"0.800090075501449" "1.8536917864482" "1" "0.675614245754888" "1.95861093326795" "0.0163791844196773" "-261.682667090206" "7.56781304289689e-11" "8.52442525456354e-08" "bp" "93" "-23.9524053494431" "-16.8648147632571" "-82.1885595155901" "-39.0271565520806" "0.426677282231778" "0.461233314228711" "0.112089403539511"
"0.800969375785617" "1.85820447349436" "1" "0.670770778008771" "1.98028501015576" "0.0154028116073782" "-261.310699560066" "6.36273256304776e-11" "1.03715038335395e-07" "bp" "94" "-23.8322023653979" "-16.7423887092977" "-82.8577693484873" "-38.4251721530522" "0.427072338302884" "0.462598053920835" "0.110329607776281"
"0.801812337389171" "1.86260786246698" "1" "0.665946137477496" "2.00344327220881" "0.0144265099956686" "-260.930018390917" "5.37134781097848e-11" "1.26420182766651e-07" "bp" "95" "-23.716888240119" "-16.6223178672983" "-83.5411791379481" "-37.8086160191073" "0.427444233552186" "0.464019830371401" "0.108535936076413"
"0.802622655397864" "1.86692298195391" "1" "0.661129541506595" "2.02823154638635" "0.0134526047407973" "-260.539881172386" "4.5570658357974e-11" "1.54475774394314e-07" "bp" "96" "-23.605918797599" "-16.5039730056353" "-84.2400149140036" "-37.1767535613924" "0.427794060328269" "0.46549905606215" "0.106706883609581"
"0.803404198633221" "1.871171843172" "1" "0.656309807017947" "2.05481988958336" "0.0124835360148262" "-260.139453235046" "3.92326171549939e-11" "1.89770677394563e-07" "bp" "97" "-23.4987242411893" "-16.3867027791643" "-84.9556323955233" "-36.5287332903558" "0.42812291319411" "0.467036413313663" "0.104840673492227"
"0.804161007662815" "1.87537745521077" "1" "0.651475305953297" "2.0834081881986" "0.0115218694477793" "-259.727793432431" "3.42232908678852e-11" "2.34328531689698e-07" "bp" "98" "-23.3947096405257" "-16.2698333209547" "-85.6895335885085" "-35.8635690959278" "0.428431888329702" "0.468632889803054" "0.102935221867244"
"0.804897299270269" "1.87956387665804" "1" "0.646613897966313" "2.11423336089865" "0.0105703113426028" "-259.303836305078" "3.04609670820355e-11" "2.9149695990327e-07" "bp" "99" "-23.2932544745626" "-16.1526668929453" "-86.4433876816672" "-35.1801183732734" "0.428722084407449" "0.470289820435047" "0.100988095157504"
"0.805617478408961" "1.88375630975855" "1" "0.641712836043801" "2.14757874173965" "0.0096317295226762" "-258.866369591935" "2.81623613318516e-11" "3.6511501377845e-07" "bp" "100" "-23.1937110976186" "-16.0344794551968" "-87.2190573559163" "-34.4770547678465" "0.428994605134494" "0.472008937544347" "0.0989964573211586"
"0.806326158979207" "1.88798124504975" "1" "0.636758639290692" "2.18378647170632" "0.0087091808725422" "-258.414005671948" "2.56275001220274e-11" "4.61649197092129e-07" "bp" "101" "-23.0954019512173" "-15.9145169687772" "-88.0186319807608" "-33.7528338795765" "0.429250563734188" "0.473792432012051" "0.0969570042537611"
"0.807028195239331" "1.89226666708075" "1" "0.631736925033978" "2.22327411217606" "0.00780594678837885" "-257.945144982279" "2.47553089138819e-11" "5.90359334751156e-07" "bp" "102" "-22.9976152785003" "-15.7919901812312" "-88.8444696697832" "-33.0056496557487" "0.42949108974312" "0.475643028698618" "0.0948658815582623"
"0.807728726366167" "1.89664233566342" "1" "0.626632189470194" "2.26655728981346" "0.0069255779909725" "-257.457928653045" "2.46629383582331e-11" "7.64505983852359e-07" "bp" "103" "-22.8995989995303" "-15.6660675505358" "-89.6992508749713" "-32.2333782965375" "0.429717338668687" "0.477564080757835" "0.0927185805734779"
"0.808433237719541" "1.90114016271211" "1" "0.621427521836574" "2.31428113234445" "0.00607195033506973" "-256.950176410104" "2.46647147150725e-11" "1.00502795064017e-06" "bp" "104" "-22.8005522603171" "-15.5358658284084" "-90.5860472147839" "-31.433505164477" "0.429930505288731" "0.479559689025755" "0.0905098056855145"
"0.809147643931445" "1.90579471298237" "1" "0.616104230938155" "2.36726480755919" "0.00524933328051529" "-256.419303977811" "2.61266563938989e-11" "1.34504798765533e-06" "bp" "105" "-22.6996139489621" "-15.4004376275201" "-91.5084107023213" "-30.6030281671467" "0.430131841737057" "0.481634855000498" "0.0882333032624448"
"0.809878401329937" "1.91064386928477" "1" "0.610641353801837" "2.42656608705301" "0.00446247238484952" "-255.862211367611" "2.85744761185924e-11" "1.83855587110315e-06" "bp" "106" "-22.5958471366968" "-15.2587550091927" "-92.4704907076123" "-29.7383279447431" "0.430322682077308" "0.483795679279124" "0.0858816386435682"
"0.810632660934517" "1.91572972136996" "1" "0.605015002651408" "2.49357843518562" "0.00371667666260603" "-255.275128890555" "3.25961480029946e-11" "1.12621023617976e-12" "bp" "107" "-22.4882178758649" "-15.1096876959879" "-93.4771892235175" "-28.8349902210622" "0.430504475939036" "0.486049622158558" "0.0834459019024054"
"0.811418477207269" "1.92109974941138" "1" "0.599197481753916" "2.570175253184" "0.00301795573988265" "-254.653395943207" "3.78612696749769e-11" "2.02859951059509e-12" "bp" "108" "-22.3755663463597" "-14.9519744499333" "-94.5343719747008" "-27.8875529196718" "0.430678836856139" "0.488405858684457" "0.0809153044594035"
"0.812245105918106" "1.92680850703642" "1" "0.59315608277575" "2.65894634882401" "0.00237309547927622" "-253.991159374966" "4.61906068949247e-11" "6.3948846218409e-12" "bp" "109" "-22.2565651073309" "-14.7841819026752" "-95.6491512716012" "-26.8891618395436" "0.430847602468398" "0.490875727801655" "0.0782766697299464"
"0.813123430663307" "1.93291990332199" "1" "0.586851428971118" "2.76358124685455" "0.00178975473982279" "-253.280895568667" "5.92272897392832e-11" "1.43138834118872e-11" "bp" "110" "-22.1296597951934" "-14.6046505681102" "-96.8302836180034" "-25.8310382246118" "0.431012938275999" "0.493473377012049" "0.0755136847119521"
"0.814066587146353" "1.93951048288527" "1" "0.580235098854709" "2.88953353579787" "0.00127645645437228" "-252.512699243177" "7.82982567670842e-11" "4.49915660283295e-11" "bp" "111" "-21.9929814439338" "-14.411417287598" "-98.0887317839222" "-24.7016872356366" "0.431177477432621" "0.49621663058628" "0.0726058919810988"
"0.815090922662256" "1.9466742520807" "1" "0.573246222149841" "3.04523269381396" "0.000842347495434171" "-251.673140118104" "1.06503250663081e-10" "1.52219570281886e-10" "bp" "112" "-21.8442109827664" "-14.202103153352" "-99.4384674577464" "-23.485646587153" "0.431344544601007" "0.499128172765569" "0.0695272826334238"
"0.816217525700587" "1.95452997042278" "1" "0.565806513425224" "3.24444637565498" "0.000496422232615438" "-250.743352259759" "1.55917945221518e-10" "6.0581228922274e-10" "bp" "113" "-21.6803613269426" "-13.973747938686" "-100.897628191741" "-22.1614271425969" "0.431518519778518" "0.502237119558455" "0.0662443606630265"
"0.817474781568846" "1.96323252662093" "1" "0.557813020948439" "3.51127420548637" "0.000245602444667987" "-249.695663676333" "2.40110153981732e-10" "3.05318081927908e-09" "bp" "114" "-21.4974092249021" "-13.7225597899785" "-102.490164598996" "-20.6979445559962" "0.431705462338599" "0.50558092127266" "0.0627136163887409"
"0.818902870390217" "1.97299123994618" "1" "0.549127934102431" "3.89182117867799" "9.06695147583199e-05" "-248.487252856803" "3.97431421106376e-10" "2.00339655975768e-08" "bp" "115" "-21.289638263115" "-13.4435312131761" "-104.248026251913" "-19.0479455601448" "0.431914250373277" "0.509206933178587" "0.0588788164481368"
"0.82056209422099" "1.98409984452461" "1" "0.539566790276368" "4.48513008395053" "1.94100362719065e-05" "-247.047243804287" "7.16042336534883e-10" "1.79834245273014e-07" "bp" "116" "-21.0484024469374" "-13.1298578634061" "-106.213244740232" "-17.1350014213135" "0.432158809948146" "0.513170545781735" "0.0546706442701194"
"0.822548713481222" "1.99698402767497" "1" "0.528900214493773" "5.53831016355178" "1.28718449969129e-06" "-245.248089858646" "1.4538983350576e-09" "2.17718517347976e-06" "bp" "117" "-20.7597323110239" "-12.772157058766" "-108.435435174697" "-14.8259579531692" "0.432462769818835" "0.517516719117815" "0.05002051106335"
"0.825022728087206" "2.01225854741878" "1" "0.516979696528823" "7.77097376750604" "4.27483924308856e-09" "-242.842393489138" "3.45114159472359e-09" "6.73631816994202e-10" "bp" "118" "-20.4000630073026" "-12.3580331804442" "-110.93723613154" "-11.8778293795814" "0.432869291079148" "0.522184836029629" "0.0449458728912232"
"0.828228978357071" "2.03066440506002" "1" "0.504779034298816" "12.8748031228158" "9.67797541714753e-15" "-239.519063686207" "9.5819459033919e-09" "9.39948563427606e-09" "bp" "119" "-19.932891194769" "-11.8756719657851" "-113.468493743849" "-8.07578603516848" "0.433455767366637" "0.526523189377551" "0.0400210432558119"
"0.832292787713133" "2.05203330911365" "1" "0.497459715212711" "18.1589794311153" "1.35032053674464e-20" "-236.82154624758" "2.43069884220404e-08" "3.09013196719832e-06" "bp" "120" "-19.3399334486167" "-11.3396583067" "-114.817431231873" "-5.3815898850862" "0.434283409048969" "0.528200261271256" "0.0375163296797757"
"0.836418660190447" "2.07230025859465" "1" "0.494728682020814" "18.8155190306905" "2.51936526601136e-21" "-236.208605477709" "2.53603396060953e-08" "2.74251675591586e-07" "bp" "121" "-18.7370838348945" "-10.8484438737153" "-115.10642138388" "-5.07753249384123" "0.435034647660611" "0.527818718968945" "0.0371466333704435"
"0.839876060808001" "2.0887978208639" "1" "0.493227610335525" "18.837939965041" "2.37813059102123e-21" "-235.902822218074" "1.23035093224644e-08" "4.83855824739976e-07" "bp" "122" "-18.23050281161" "-10.4547415796267" "-115.23007357086" "-5.05893236512571" "0.435491948963725" "0.527444991098068" "0.0370630599382071"
"0.842585907786339" "2.10204015623244" "1" "0.492317503315388" "18.8403558657158" "2.36339795179484e-21" "-235.663859967061" "4.58072690889821e-09" "5.62829605144088e-09" "bp" "123" "-17.8305471302696" "-10.1365208652166" "-115.320791252148" "-5.05387542443303" "0.43567963196179" "0.527289654901082" "0.0370307131371289"
"0.844658708130343" "2.11274770262435" "1" "0.491753329725439" "18.8414880331994" "2.35655868360881e-21" "-235.478670057543" "1.55547752456187e-09" "1.24626531317062e-09" "bp" "124" "-17.5203598526787" "-9.87388099337435" "-115.408153536925" "-5.05101176168244" "0.435652865205025" "0.527335228810308" "0.0370119059846665"
"0.846237364832603" "2.12154040078856" "1" "0.491426723324065" "18.8414880331994" "2.3565391436489e-21" "-235.334247433916" "5.16944709261224e-10" "1.77614901595291e-05" "bp" "125" "-17.2792762429697" "-9.65229534767655" "-115.495804954565" "-5.0491585717387" "0.435469532704329" "0.527530746416353" "0.0369997208793186"
"0.847445888607678" "2.12889579388832" "1" "0.491269392904341" "18.8426646228835" "2.34947293137788e-21" "-235.220049295464" "1.76601844259494e-10" "1.32408928266159e-09" "bp" "126" "-17.0896892361332" "-9.4613767242251" "-115.583594800922" "-5.0479821060385" "0.43517512951326" "0.52783291691495" "0.03699195357179"
"0.848381012379418" "2.1351737116015" "1" "0.491232614567584" "18.8426646228835" "2.34946023018957e-21" "-235.128143159368" "6.35509422863834e-11" "7.43691184723616e-06" "bp" "127" "-16.9380524264246" "-9.29356753645978" "-115.67101390988" "-5.04726608535788" "0.434803688829411" "0.528209016154474" "0.0369872950161148"
"0.849115359108468" "2.14064260897858" "1" "0.491281322791756" "18.8426646228835" "2.34944955001463e-21" "-235.052661226145" "2.3774759938533e-11" "1.108021538343e-05" "bp" "128" "-16.8143091257956" "-9.14332831030943" "-115.757535570158" "-5.04690422533436" "0.434380329879914" "0.52863475191653" "0.0369849182035565"
"0.849702501774731" "2.14550100792086" "1" "0.491389827044292" "18.8426646228835" "2.34944016934702e-21" "-234.989287650106" "9.45377109928813e-12" "1.25051585442293e-05" "bp" "129" "-16.7111039677965" "-9.00660137730092" "-115.84280730965" "-5.04678672283825" "0.433923376193034" "0.529092465260065" "0.0369841585469011"
"0.850181643476443" "2.14989496089904" "1" "0.491539558557459" "18.8426646228835" "2.34943176439414e-21" "-234.934871831138" "4.220623850415e-12" "1.23579762778547e-05" "bp" "130" "-16.6230900830045" "-8.88041652366415" "-115.926564507411" "-5.046842171361" "0.433446121791678" "0.529569334814365" "0.0369845433939571"
"0.850581325788381" "2.15393143105653" "1" "0.491717126677896" "18.8426646228835" "2.34942412436331e-21" "-234.887121800037" "2.06767936106189e-12" "1.11061721437267e-05" "bp" "131" "-16.5463932279434" "-8.76260238647125" "-116.008622361377" "-5.04701881466519" "0.432958139167078" "0.530056130707604" "0.0369857301253176"
"0.850922262102037" "2.15768854485685" "1" "0.491912906513825" "18.8426646228835" "2.34941709934751e-21" "-234.844375913575" "1.10844666778576e-12" "9.08781144026705e-06" "bp" "132" "-16.4782106643153" "-8.65157096405215" "-116.088858282054" "-5.0472791999172" "0.432466273560653" "0.530546255649476" "0.036987470789871"
"0.851219455236572" "2.16122329813004" "1" "0.492120003221012" "18.8426646228835" "2.34941057969118e-21" "-234.80543196222" "5.96855898038484e-13" "6.54655265464044e-06" "bp" "133" "-16.4165157665579" "-8.54615845576036" "-116.16719630651" "-5.04759633106097" "0.43197538396981" "0.531035029371938" "0.0369895866582527"
"0.851483760283111" "2.16457727829038" "1" "0.492333494983747" "18.8426646228835" "2.34940448383269e-21" "-234.769420992548" "3.80140363631654e-13" "3.65742606334152e-06" "bp" "134" "-16.3598424298354" "-8.44550856229674" "-116.243594833898" "-5.04795082323566" "0.431488889230811" "0.531519161377342" "0.0369919493918463"
"0.851723028946095" "2.16778087763474" "1" "0.492549882338668" "18.8426646228835" "2.34939875026579e-21" "-234.735714931217" "2.34479102800833e-13" "5.45773287896623e-07" "bp" "135" "-16.3071285676857" "-8.34898739765833" "-116.318037308904" "-5.04832880596007" "0.431009167492174" "0.531996365344522" "0.0369944671633036"
"0.851942943001872" "2.17085637668748" "1" "0.492766689193744" "18.8426646228835" "2.34939333199915e-21" "-234.703859358366" "1.95399252334028e-13" "-2.69892258408788e-06" "bp" "136" "-16.2576029070367" "-8.25612171503786" "-116.390525263278" "-5.04872038929504" "0.430537846910334" "0.532465078587761" "0.0369970745019047"
"0.852147619048404" "2.17382019049334" "1" "0.492982174633069" "18.8426646228835" "2.34938819264901e-21" "-234.673524795975" "1.3855583347322e-13" "-6.01299207225736e-06" "bp" "137" "-16.2107033064641" "-8.16655420340067" "-116.461073172119" "-5.04911854866549" "0.430076016384345" "0.532924258705805" "0.0369997249098495"
"0.852340046096492" "2.17668449958777" "1" "0.493195125218628" "18.8426646228835" "2.34938330364085e-21" "-234.644471525366" "9.9475983006414e-14" "-9.35131346935236e-06" "bp" "138" "-16.1660179278391" "-8.08001121608066" "-116.529704678062" "-5.04951831778297" "0.429624377899028" "0.53337323658279" "0.0370023855181818"
"0.85252240155037" "2.17945843114248" "1" "0.493404705559506" "18.8426646228835" "2.34937864218399e-21" "-234.616524237668" "9.59232693276135e-14" "-1.2682073064596e-05" "bp" "139" "-16.1232429263231" "-7.99627951706207" "-116.59644983316" "-5.04991620651206" "0.429183356429933" "0.533811610338007" "0.0370050332320598"
"0.852696279010172" "2.18214891260598" "1" "0.493610350939331" "18.8426646228835" "2.34937418979512e-21" "-234.589553802974" "5.6843418860808e-14" "-1.59829949808454e-05" "bp" "140" "-16.0821520535182" "-7.91518954888029" "-116.66134309133" "-5.05030978202208" "0.428753179111448" "0.534239168931329" "0.0370076519572222"
"0.852862852296552" "2.18476128761839" "1" "0.493811690238388" "18.8418788334795" "2.35407663843917e-21" "-234.563464170776" "6.75015598972095e-14" "5.88858739547504e-10" "bp" "141" "-16.0425748382147" "-7.83660340640433" "-116.724421850941" "-5.05069736041151" "0.428333932199728" "0.534655837192232" "0.0370102306080398"
"0.853022993511543" "2.18729976000229" "1" "0.494008566321478" "18.8418788334795" "2.35407278847432e-21" "-234.538184100276" "4.61852778244065e-14" "-3.66677953422823e-06" "bp" "142" "-16.004380921544" "-7.76040619614278" "-116.785710659431" "-5.0510870008938" "0.427925602021573" "0.535061616836004" "0.0370127811424225"
"0.853177348660454" "2.18976768099676" "1" "0.494200714169299" "18.8418788334795" "2.35406889780339e-21" "-234.513656279825" "3.19744231092045e-14" "-6.80616950354818e-06" "bp" "143" "-15.9674697381569" "-7.6865002535185" "-116.845278302548" "-5.0514599714726" "0.42752809386668" "0.535456643876503" "0.0370152622568171"
"0.853326425481906" "2.1921678887042" "1" "0.494388114688157" "18.8418788334795" "2.35406514702849e-21" "-234.489838671008" "1.77635683940025e-14" "-9.87495379334291e-06" "bp" "144" "-15.931759877756" "-7.61479903560419" "-116.903153944188" "-5.05182428073766" "0.42714128509268" "0.53584102927293" "0.0370176856343907"
"0.8534706128349" "2.19450274703801" "1" "0.494570761274441" "18.8418788334795" "2.35406154623895e-21" "-234.466696167404" "7.105427357601e-15" "-1.28730246782283e-05" "bp" "145" "-15.8971855786876" "-7.54522616560013" "-116.959377126833" "-5.0521799154076" "0.426765008910467" "0.536214939879805" "0.0370200512097278"
"0.853610216177282" "2.19677430824595" "1" "0.494748676739993" "18.8418788334795" "2.3540580897892e-21" "-234.444200522524" "2.8421709430404e-14" "-1.57992340525936e-05" "bp" "146" "-15.86369234457" "-7.4777121497882" "-117.013988693578" "-5.05252677456354" "0.426399074013613" "0.536578567659308" "0.0370223583270792"
"0.853745481891324" "2.19898440163967" "1" "0.494921907773489" "18.8418788334795" "2.35405477098412e-21" "-234.422328009514" "1.06581410364015e-14" "-1.86530277339614e-05" "bp" "147" "-15.831233776977" "-7.41219270456271" "-117.067029356989" "-5.05286482532214" "0.426043273585235" "0.536932119634621" "0.0370246067801442"
"0.853876613894627" "2.20113469384933" "1" "0.495090518199496" "18.841003812793" "2.35930380866957e-21" "-234.401058109811" "1.06581410364015e-14" "7.36990912741931e-10" "bp" "148" "-15.7997693936399" "-7.34860760505655" "-117.118539391154" "-5.05319409076211" "0.425697390998536" "0.537275812206613" "0.037026796794851"
"0.854003785352759" "2.20322673181315" "1" "0.495254667666184" "18.841003812793" "2.35930100726049e-21" "-234.380373896021" "1.77635683940025e-14" "-3.22940633878943e-06" "bp" "149" "-15.7692630870197" "-7.28689984953476" "-117.168542142522" "-5.05352488204283" "0.425361203826946" "0.537609845672142" "0.0370289505009124"
"0.85412713685698" "2.20526193795047" "1" "0.495414294783709" "18.841003812793" "2.35929808607452e-21" "-234.360256667939" "7.105427357601e-15" "-5.87086092274092e-06" "bp" "150" "-15.7396830155971" "-7.22701550779632" "-117.217108196023" "-5.05383730564238" "0.425034475018316" "0.53793449664488" "0.037031028336804"
"0.854246811963309" "2.20724175310502" "1" "0.495569538584539" "18.841003812793" "2.35929525633408e-21" "-234.340692548667" "7.105427357601e-15" "-8.43880038381428e-06" "bp" "151" "-15.7109980126189" "-7.16890147600439" "-117.264262775818" "-5.05414094294965" "0.42471699049304" "0.538249961822492" "0.0370330476844675"
"0.854362934621537" "2.2091675125558" "1" "0.495720499813836" "18.841003812793" "2.35929253407351e-21" "-234.321666587533" "2.1316282072803e-14" "-1.09373710106553e-05" "bp" "152" "-15.6831794732358" "-7.11250760850813" "-117.310041742397" "-5.05443624060417" "0.424408525724217" "0.538556462753633" "0.0370350115221497"
"0.854475616733358" "2.2110405062127" "1" "0.495867274652576" "18.841003812793" "2.35928991685599e-21" "-234.303165217766" "7.105427357601e-15" "-1.33682632252885e-05" "bp" "153" "-15.656200678502" "-7.05778539066542" "-117.354481767592" "-5.05472340491547" "0.424108856538569" "0.538854222235484" "0.0370369212259469"
"0.854584962349116" "2.21286199078371" "1" "0.496009959137508" "18.841003812793" "2.35928740053164e-21" "-234.285175455124" "3.5527136788005e-15" "-1.57328955037173e-05" "bp" "154" "-15.6300362741801" "-7.00468773494561" "-117.397618962668" "-5.05500261496799" "0.423817761191203" "0.539143460818062" "0.0370387779907354"
"0.854691069769028" "2.21463319482824" "1" "0.496148649248094" "18.841003812793" "2.35928498093863e-21" "-234.26768473377" "7.105427357601e-15" "-1.80326791916485e-05" "bp" "155" "-15.6046619889684" "-6.95316888428264" "-117.439488693377" "-5.05527404873283" "0.423535021004166" "0.539424395992112" "0.0370405830037222"
"0.854794032755347" "2.21635532198687" "1" "0.496283440528973" "18.8401767806706" "2.36425755996125e-21" "-234.250680823302" "1.06581410364015e-14" "6.57591314734418e-10" "bp" "156" "-15.5800544682664" "-6.90318433344872" "-117.480125553546" "-5.05553787676776" "0.42326042073356" "0.539697241808185" "0.0370423374582552"
"0.854893941391128" "2.21802955339063" "1" "0.496414506745738" "18.8401767806706" "2.36425557450021e-21" "-234.234153000667" "1.06581410364015e-14" "-2.66578956598096e-06" "bp" "157" "-15.5561911520396" "-6.85469076117888" "-117.519547942006" "-5.05580393780353" "0.4229937488191" "0.539962188311565" "0.0370440628693353"
"0.854990873214666" "2.21965701620954" "1" "0.496541804827615" "18.8401767806706" "2.36425344338882e-21" "-234.218087450355" "-3.5527136788005e-15" "-4.78267012660183e-06" "bp" "158" "-15.5330510941974" "-6.80764639245506" "-117.557818622174" "-5.05605351366031" "0.422734786524492" "0.540219491036568" "0.0370457224389404"
"0.855084921334533" "2.22123889834674" "1" "0.496665474355241" "18.8401767806706" "2.36425137179543e-21" "-234.202474060477" "3.5527136788005e-15" "-6.83717781058135e-06" "bp" "159" "-15.5106123066483" "-6.76200927728679" "-117.594957457394" "-5.05629570410672" "0.422483341571767" "0.540469325562044" "0.0370473328661895"
"0.855176162446372" "2.22277631102814" "1" "0.496785614153665" "18.8401767806706" "2.36424937639554e-21" "-234.187301020133" "8.64698868952019e-07" "-8.83352034541929e-06" "bp" "160" "-15.4888539667529" "-6.71773953429613" "-117.630994293287" "-5.05653095794997" "0.422239215280133" "0.54071188757917" "0.0370488971406963"
"0.8552646874768" "2.22427035652409" "1" "0.496902315849892" "18.8401767806706" "2.36424745609288e-21" "-234.172557455969" "8.13286167300475e-07" "-1.07734816836569e-05" "bp" "161" "-15.4677565481213" "-6.67479840587661" "-117.665959676816" "-5.05675948624134" "0.422002211636438" "0.540947371695766" "0.0370504166677959"
"0.855350569868546" "2.22572211493197" "1" "0.497015667671351" "18.8401767806706" "2.3642456080862e-21" "-234.158232550471" "7.64831177946235e-07" "-1.265851954102e-05" "bp" "162" "-15.4473001114362" "-6.63314786763112" "-117.699883623501" "-5.0569814668194" "0.421772139183359" "0.541175968184572" "0.0370518926320692"
"0.85543388319596" "2.22713264605804" "1" "0.497125756402037" "18.8401767806706" "2.36424382948443e-21" "-234.144315729084" "7.19151124428663e-07" "-1.44900058369757e-05" "bp" "163" "-15.4274660103501" "-6.59275091967424" "-117.732795445157" "-5.05719706787959" "0.421548810417463" "0.541397863428507" "0.0370533261540306"
"0.855514699748286" "2.22850299098932" "1" "0.497232667198674" "18.8401767806706" "2.36424211749241e-21" "-234.130796628357" "6.76125615939327e-07" "-1.62692902918593e-05" "bp" "164" "-15.4082360276157" "-6.55357153643861" "-117.764723731554" "-5.05740645466029" "0.421332041961568" "0.541613239704024" "0.0370547183344089"
"0.85559309019546" "2.22983417226232" "1" "0.497336483531603" "18.8401767806706" "2.36424046943281e-21" "-234.117665075225" "6.35708140350744e-07" "-1.7997700581418e-05" "bp" "165" "-15.3895924160887" "-6.51557462669339" "-117.79569636072" "-5.05760978939421" "0.421121654569596" "0.541822275176589" "0.0370560702538155"
"0.85566912352091" "2.23112719376562" "1" "0.497437287171409" "18.8393743110193" "2.36907602566563e-21" "-234.104911076268" "5.97591292006427e-07" "6.18154416542893e-10" "bp" "166" "-15.3715179018341" "-6.47872601131193" "-117.825740511356" "-5.05780722325805" "0.420917473092489" "0.542025143935787" "0.0370573829717241"
"0.855742867077441" "2.23238304080547" "1" "0.497535234546218" "18.8393743110193" "2.36907474839092e-21" "-234.092526020873" "5.61747583560646e-07" "-2.10742783579576e-06" "bp" "167" "-15.3539956671883" "-6.44299240168287" "-117.854867754773" "-5.05800827646183" "0.420719326431911" "0.542221996399413" "0.0370586771686764"
"0.855814377575786" "2.23360264843174" "1" "0.497630271716904" "18.8393743110193" "2.36907329948406e-21" "-234.080498163392" "5.27885529066907e-07" "-3.6941202381513e-06" "bp" "168" "-15.3370101918502" "-6.40834177423781" "-117.883132671149" "-5.05819477907822" "0.420527036809867" "0.542413046063268" "0.0370599171268647"
"0.85588372772994" "2.2347870108478" "1" "0.497722521014036" "18.8393743110193" "2.36907188301895e-21" "-234.068819394137" "4.96129082705465e-07" "-5.23186952428034e-06" "bp" "169" "-15.3205447812071" "-6.37474175246947" "-117.910548375212" "-5.05837553642652" "0.420340452170612" "0.542598428960948" "0.0370611188684408"
"0.855950982208575" "2.23593705499402" "1" "0.497812064864402" "18.8393743110193" "2.36907051646029e-21" "-234.057479905615" "4.66339404425753e-07" "-6.72457521311287e-06" "bp" "170" "-15.304583690219" "-6.34216177014522" "-117.937137753003" "-5.05855095812652" "0.420159414219354" "0.542778300659713" "0.0370622851209324"
"0.856016201744686" "2.23705368583975" "1" "0.497898978118669" "18.8393743110193" "2.3690691997833e-21" "-234.046470689882" "4.38218311415994e-07" "-8.17378477790953e-06" "bp" "171" "-15.289111876993" "-6.31057206497827" "-117.962924467341" "-5.05872122378937" "0.419983767307463" "0.542952815613132" "0.0370634170794048"
