"beta1" "lambda1" "beta2" "lambda2" "beta3" "lambda3" "sumQfunc" "diffB_beta1" "diffB_beta3" "bp" "iter" "Beta1 at 1" "Q1" "Q2" "Q3" "pi1" "pi2" "pi3"
"9.74529480674863" "9.41747046842596e-15" "1" "0.0105760503430533" "3.80969906651058" "2.83048230949014e-10" "-149.656808037129" "9.36394529915674e-06" "1.27400312521786e-11" "bp" "171" "2.83482416273275" "-7.38475173518419" "-57.0143901694945" "-57.5570653393718" "0.0959961458722742" "0.358577473736136" "0.54542638039159"
"9.74529480674863" "9.41747047828743e-15" "1" "0.0105760270339944" "3.80970769452014" "2.83034000634932e-10" "-149.656817636411" "9.36981639476642e-06" "1.33653088596475e-11" "bp" "172" "2.83482368827278" "-7.38475046282776" "-57.0145170246267" "-57.5569410529208" "0.0959961297639763" "0.35857820033117" "0.545425669904853"
"9.74529480674863" "9.41747048731391e-15" "1" "0.0105760056824376" "3.80971559808364" "2.83020965790357e-10" "-149.656826429466" "9.37519488353189e-06" "1.02531316770182e-11" "bp" "173" "2.83482325364266" "-7.38474929728155" "-57.0146332275302" "-57.5568272029567" "0.095996115007932" "0.358578865912925" "0.545425019079143"
"9.74529480674863" "9.4174704955767e-15" "1" "0.010575986123997" "3.80972283801294" "2.83009025962953e-10" "-149.656834484004" "9.38012205509153e-06" "9.81970060820458e-12" "bp" "174" "2.8348228555003" "-7.38474822958339" "-57.0147396725999" "-57.5567229131952" "0.095996101490675" "0.358579475604254" "0.545424422905071"
"9.74529480674863" "9.41747050314079e-15" "1" "0.010575968208086" "3.80972947002653" "2.82998089130876e-10" "-149.656841862062" "9.38463575828052e-06" "6.65778543407214e-12" "bp" "175" "2.83482249078332" "-7.38474725152115" "-57.0148371791355" "-57.5566273809448" "0.0959960891082355" "0.358580034097891" "0.545423876793874"
"9.74529480674863" "9.41747051006565e-15" "1" "0.0105759517967678" "3.80973554515856" "2.82988071021821e-10" "-149.656848620453" "9.38877065692623e-06" "4.9951154323935e-12" "bp" "176" "2.83482215668652" "-7.38474635557234" "-57.0149264976719" "-57.556539870869" "0.0959960777653751" "0.358580545692703" "0.545423376541922"
"9.74529480674863" "9.41747051640554e-15" "1" "0.0105759367636857" "3.80974111016175" "2.82978894445007e-10" "-149.656854811228" "9.39255852472343e-06" "4.58300064565265e-12" "bp" "177" "2.83482185063969" "-7.38474553484467" "-57.0150083157258" "-57.5564597093847" "0.0959960673748333" "0.358581014326612" "0.545422918298555"
"9.74529480674863" "9.41747052221014e-15" "1" "0.0105759229930946" "3.80974111016175" "2.82978640881579e-10" "-149.656860482073" "9.39602847793708e-06" "3.64290630727737e-06" "bp" "178" "2.83482157028847" "-7.38474478302451" "-57.0150832630939" "-57.5563862794645" "0.0959960578566777" "0.358581443606932" "0.54542249853639"
"9.74529480674863" "9.41747053861888e-15" "1" "0.0105759080432847" "3.80974812032485" "2.82967294129415e-10" "-149.656872237733" "9.39909828190366e-06" "9.1873175733781e-12" "bp" "179" "2.83482129688638" "-7.38474405104353" "-57.0151412914652" "-57.5563369831602" "0.0959960485758478" "0.358581780534872" "0.54542217088928"
"9.74529480674863" "9.41747064250602e-15" "1" "0.0105758975208313" "3.80974812032485" "2.82967059038293e-10" "-149.656874247225" "9.39459166815482e-06" "3.66640785642858e-06" "bp" "180" "2.83482131733771" "-7.38474412855269" "-57.0152039323923" "-57.5562717420692" "0.0959960493055359" "0.358582137718906" "0.545421812975558"
"9.74529480674863" "9.4174706788878e-15" "1" "0.0105758853751523" "3.80975491370837" "2.82956079299562e-10" "-149.656883613832" "9.3963177114631e-06" "7.75912667450029e-12" "bp" "181" "2.8348211112992" "-7.38474357879239" "-57.0152518945417" "-57.5562305660162" "0.0959960423132835" "0.358582415471305" "0.545421542215412"
"9.74529480674863" "9.41747076489167e-15" "1" "0.0105758772370097" "3.80975491370837" "2.82955865991312e-10" "-149.656883887743" "9.39266328359167e-06" "3.42237676420609e-06" "bp" "182" "2.83482112733714" "-7.38474364002352" "-57.0153055803972" "-57.5561732232472" "0.0959960428860656" "0.358582720648853" "0.545421236465081"
"9.74529480674863" "9.41747077288043e-15" "1" "0.0105758672792825" "3.80976115519655" "2.82945785420305e-10" "-149.656891519575" "9.39568764657395e-06" "6.57252030578093e-12" "bp" "183" "2.83482090410904" "-7.38474303867708" "-57.0153460372737" "-57.5561384490682" "0.0959960353019176" "0.358582954773683" "0.5454210099244"
"9.74529480674863" "9.4174708269075e-15" "1" "0.0105758608258469" "3.80976115519655" "2.82945596125439e-10" "-149.656890966779" "9.39362642249364e-06" "3.08621469002901e-06" "bp" "184" "2.83482088969322" "-7.38474301213268" "-57.0153921422443" "-57.5560885496768" "0.0959960348315631" "0.358583216473293" "0.545420748695144"
"9.74529480674863" "9.41747081269048e-15" "1" "0.0105758525642729" "3.80976673453858" "2.82936588764637e-10" "-149.656897283074" "9.39748688999487e-06" "6.86384282744257e-12" "bp" "185" "2.83482066129787" "-7.38474239326942" "-57.0154264803777" "-57.5560590516839" "0.0959960270666641" "0.358583415148125" "0.545420557785211"
"9.74529480674863" "9.41747084436278e-15" "1" "0.0105758473363113" "3.80976673453858" "2.82936423006217e-10" "-149.656896368745" "9.39649805964393e-06" "2.7290911361888e-06" "bp" "186" "2.83482062842604" "-7.38474231300516" "-57.0154660365865" "-57.5560158963433" "0.0959960259633484" "0.358583639484528" "0.545420334552124"
"9.74529480674863" "9.41747081881972e-15" "1" "0.0105758404178368" "3.80976673453858" "2.8293634922881e-10" "-149.656901651178" "9.40059152831907e-06" "3.50708170060443e-06" "bp" "187" "2.83482041001653" "-7.38474171933978" "-57.0154952615789" "-57.5559908072852" "0.0959960185352831" "0.358583808561304" "0.545420172903413"
"9.74529480674863" "9.41747084772741e-15" "1" "0.010575833864569" "3.80977232479498" "2.82927359192291e-10" "-149.656906935873" "9.4001097608043e-06" "4.42668124378542e-12" "bp" "188" "2.8348203535013" "-7.38474157419706" "-57.0155189332824" "-57.5559709291726" "0.0959960166265936" "0.358583946516274" "0.545420036857133"
"9.74529480674863" "9.4174709061031e-15" "1" "0.0105758305549888" "3.80977232479498" "2.82927211633077e-10" "-149.656904444059" "9.3970010972555e-06" "2.54627896367765e-06" "bp" "189" "2.83482041034447" "-7.3847417394068" "-57.0155505624023" "-57.5559343010765" "0.0959960185763945" "0.358584124577826" "0.54541985684578"
"9.74529480674863" "9.41747087947661e-15" "1" "0.0105758254203609" "3.80977232479498" "2.82927151616129e-10" "-149.656908269211" "9.40092916934532e-06" "3.19523788050446e-06" "bp" "190" "2.83482021468657" "-7.38474120585263" "-57.0155733379019" "-57.5559145778246" "0.09599601191914" "0.358584255991586" "0.545419732089274"
"9.74529480674863" "9.41747089156703e-15" "1" "0.0105758204620432" "3.80977232479498" "2.82927111572534e-10" "-149.65691227216" "9.4012240676733e-06" "3.57844381682071e-06" "bp" "191" "2.83482015004062" "-7.38474103536892" "-57.0155915689819" "-57.5558992973854" "0.0959960097289593" "0.358584362251755" "0.545419628019286"
"9.74529480674863" "9.41747093917449e-15" "1" "0.0105758159981384" "3.80977774817162" "2.82918407716225e-10" "-149.656915856369" "9.3991165250884e-06" "3.5242919693701e-12" "bp" "192" "2.83482016883949" "-7.38474109547383" "-57.0156068781541" "-57.5558863563644" "0.0959960103820223" "0.35858445142203" "0.545419538195948"
"9.74529480674863" "9.41747099097511e-15" "1" "0.0105758145386453" "3.80977774817162" "2.82918277931692e-10" "-149.656912014291" "9.39615057582444e-06" "2.34540593879728e-06" "bp" "193" "2.83482023991137" "-7.38474129695025" "-57.0156312972026" "-57.5558560537754" "0.095996012811807" "0.358584587599822" "0.545419399588371"
"9.74529480674863" "9.41747094683578e-15" "1" "0.0105758111196198" "3.80977774817162" "2.82918230889396e-10" "-149.656914472455" "9.40081870837162e-06" "2.87332419901531e-06" "bp" "194" "2.83482003936166" "-7.38474074679385" "-57.0156480910734" "-57.5558414085237" "0.0959960059831667" "0.358584684215706" "0.545419309801127"
"9.74529480674863" "9.41747093527861e-15" "1" "0.0105758076861347" "3.80977774817162" "2.82918201643021e-10" "-149.656917262147" "9.40224432355308e-06" "3.15876422263273e-06" "bp" "195" "2.8348199560191" "-7.38474052165174" "-57.0156612217219" "-57.5558304765926" "0.0959960031514124" "0.358584760811121" "0.545419236037466"
"9.74529480674863" "9.41747095766745e-15" "1" "0.0105758045625837" "3.80977774817162" "2.82918178482994e-10" "-149.656919785251" "9.40137292637644e-06" "3.37258521909689e-06" "bp" "196" "2.83481995126971" "-7.38474051391821" "-57.0156721284209" "-57.5558213087039" "0.095996002997979" "0.358584824397566" "0.545419172604455"
"9.74529480674863" "9.41747099701889e-15" "1" "0.0105758017917003" "3.80977774817162" "2.82918158887399e-10" "-149.656921997384" "9.39948678713165e-06" "3.54986161710258e-06" "bp" "197" "2.83481998085227" "-7.38474060097412" "-57.0156814225194" "-57.5558134062348" "0.0959960040140399" "0.358584878483556" "0.545419117502404"
"9.74529480674863" "9.417471041441e-15" "1" "0.0105757993556605" "3.80977774817162" "2.82918141994102e-10" "-149.656923928065" "9.39730558968677e-06" "3.70140083560955e-06" "bp" "198" "2.83482002197163" "-7.38474071957435" "-57.0156894377979" "-57.5558065434791" "0.0959960054225624" "0.358584925071135" "0.545419069506303"
"9.74529480674863" "9.41747108495762e-15" "1" "0.0105757972223078" "3.80978311119464" "2.82909552693151e-10" "-149.656925612294" "9.39515881270836e-06" "4.73932004751987e-12" "bp" "199" "2.83482006461652" "-7.38474084192674" "-57.0156963909076" "-57.5558005680305" "0.0959960068823069" "0.358584965458262" "0.545419027659431"
"9.74529480674863" "9.41747111341934e-15" "1" "0.0105757978146933" "3.80978311119464" "2.82909438943821e-10" "-149.656920179092" "9.39329161298019e-06" "2.18659893391759e-06" "bp" "200" "2.83482012224425" "-7.38474100249576" "-57.0157136182606" "-57.5557764572775" "0.0959960088481945" "0.358585059815656" "0.545418931336149"
"9.74529480674863" "9.41747103987015e-15" "1" "0.0105757962281958" "3.80978311119464" "2.82909404948932e-10" "-149.656921183741" "9.39937155663984e-06" "2.59600346197431e-06" "bp" "201" "2.83481989760539" "-7.3847403821611" "-57.0157242815093" "-57.5557670507673" "0.0959960011933206" "0.358585120793173" "0.545418878013507"
"9.74529480674863" "9.41747099760959e-15" "1" "0.0105757944064567" "3.80978311119464" "2.82909386875464e-10" "-149.656922698374" "9.4023015471123e-06" "2.78121862606895e-06" "bp" "202" "2.83481978546757" "-7.38474007410858" "-57.0157321204587" "-57.5557606566412" "0.0959959973754397" "0.358585166640951" "0.545418835983609"
"9.74529480674863" "9.41747099068983e-15" "1" "0.0105757926940289" "3.80978311119464" "2.82909373404738e-10" "-149.656924108177" "9.40287472950274e-06" "2.90849696682471e-06" "bp" "203" "2.83481975187426" "-7.38473998366604" "-57.0157384336059" "-57.5557554388276" "0.0959959962347512" "0.358585203548882" "0.545418800216367"
"9.74529480674863" "9.41747100328479e-15" "1" "0.0105757911564129" "3.80978311119464" "2.82909362242521e-10" "-149.656925348884" "9.40230944834752e-06" "3.0105850399309e-06" "bp" "204" "2.83481975461827" "-7.3847399938942" "-57.0157437296851" "-57.555750979709" "0.0959959963324049" "0.358585234421544" "0.545418769246051"
"9.74529480674863" "9.41747102382267e-15" "1" "0.010575789797329" "3.80978311119464" "2.82909352699436e-10" "-149.656926431976" "9.4013077642785e-06" "3.09664866904313e-06" "bp" "205" "2.83481977158302" "-7.38474004340282" "-57.0157482608064" "-57.5557471201748" "0.0959959969144495" "0.358585260782347" "0.545418742303204"
"9.74529480674863" "9.41747104625888e-15" "1" "0.0105757886040656" "3.80978311119464" "2.82909344449007e-10" "-149.656927376659" "9.40020210826731e-06" "3.1705646748037e-06" "bp" "206" "2.83481979282885" "-7.3847401045678" "-57.0157521756445" "-57.5557437647005" "0.0959959976420369" "0.358585283532538" "0.545418718825425"
"9.74529480674863" "9.41747106789107e-15" "1" "0.0105757875596754" "3.80978311119464" "2.82909337281933e-10" "-149.656928200704" "9.39913404351955e-06" "3.23456696094127e-06" "bp" "207" "2.83481981419183" "-7.38474016581949" "-57.0157555747211" "-57.5557408419292" "0.0959959983732317" "0.358585303274096" "0.545418698352672"
"9.74529480674863" "9.41747108768388e-15" "1" "0.0105757866469838" "3.80978311119464" "2.82909331041892e-10" "-149.65692891962" "9.39815647171827e-06" "3.29020085843013e-06" "bp" "208" "2.83481983406742" "-7.38474022271286" "-57.0157585332998" "-57.5557382937968" "0.0959959990533657" "0.358585320452234" "0.5454186804944"
"9.74529480674863" "9.41747110535977e-15" "1" "0.0105757858499882" "3.80978311119464" "2.82909325602961e-10" "-149.65692954687" "9.39728343496427e-06" "3.33865316548554e-06" "bp" "209" "2.83481985194977" "-7.38474027386258" "-57.0157611116677" "-57.5557360713153" "0.09599599966523" "0.358585335420574" "0.545418664914196"
"9.74529480674863" "9.41747112096134e-15" "1" "0.0105757851542856" "3.80978311119464" "2.82909320859685e-10" "-149.65693009417" "9.39651287445997e-06" "3.38089119367169e-06" "bp" "210" "2.83481986778906" "-7.38474031915233" "-57.0157633600863" "-57.5557341324481" "0.0959960002071622" "0.358585348472471" "0.545418651320366"
"9.74529480674863" "9.4174711346529e-15" "1" "0.010575784547117" "3.80978311119464" "2.82909316721951e-10" "-149.656930571719" "9.3958366651492e-06" "3.41772953049713e-06" "bp" "211" "2.83481988171292" "-7.38474035895841" "-57.0157653213904" "-57.5557324408202" "0.0959960006835481" "0.358585359857268" "0.545418639459184"
"9.74529480674863" "9.41747114663396e-15" "1" "0.0105757840172657" "3.80978311119464" "2.82909313111957e-10" "-149.656930988412" "9.39524493936972e-06" "3.44986609945863e-06" "bp" "212" "2.83481989390748" "-7.3847403938177" "-57.0157670325109" "-57.5557309648246" "0.0959960011007635" "0.358585369789637" "0.5454186291096"
"9.74529480674863" "9.41747115710327e-15" "1" "0.010575783554908" "3.80978311119464" "2.82909309962178e-10" "-149.656931352007" "9.39472788274998e-06" "3.47790437871254e-06" "bp" "213" "2.83481990456779" "-7.3847404242899" "-57.0157685254777" "-57.5557296769401" "0.095996001465485" "0.358585378455631" "0.545418620078884"
"9.74529480674863" "9.41747116624506e-15" "1" "0.0105757831514559" "3.80978311119464" "2.82909307213848e-10" "-149.656931669271" "9.39427639146118e-06" "3.50236846458074e-06" "bp" "214" "2.8348199138783" "-7.38474045090313" "-57.0157698281548" "-57.5557285531771" "0.0959960017840247" "0.358585386017044" "0.545418612198932"
"9.74529480674863" "9.41747117422482e-15" "1" "0.0105757827994088" "3.80978311119464" "2.82909304815761e-10" "-149.656931946107" "9.39388229070914e-06" "3.52371461076473e-06" "bp" "215" "2.83481992200617" "-7.38474047413568" "-57.0157709648181" "-57.5557275726144" "0.0959960020621026" "0.358585392614812" "0.545418605323085"
