"data_Name" "Iter" "beta1" "beta3" "lambda1" "lambda2" "lambda3" "diffBeta1" "diffBeta3" "diffLambda1" "diffLambda3" "pi1" "pi2" "pi3" "init_beta1" "init_beta2" "init_beta3" "init_pi1" "init_pi2" "init_pi3" "EM_endIter" "tempering" "Qlike" "Q1" "Q2" "Q3" "bpBase" "bp1" "bp3"
"FRT_censord" 53 0.916086207407604 3.98473103861798 0.0192122370925665 0.0103229863877541 1.03079769302772e-10 0.000255965241443334 -7.92195120880024e-06 -2.27373675443232e-13 -1.52587890625e-05 0.455637053878196 1.10320130185087e-12 0.544362946120701 0.5 1 2 0.25 0.5 0.25 57 1 -148.245442774872 -70.8545573378725 -1.75976904841882e-10 -56.71470970049 42292.428743895 42292.428743895 42292.428743895
"FRT_censord" 54 0.916087534318008 3.98472918579308 0.0192121304290487 0.0103229931212885 1.03080859185759e-10 0.000227868119232255 -7.05224484676137e-06 1.13686837721616e-13 0 0.455636913769549 9.38347300438559e-13 0.544363086229513 0.5 1 2 0.25 0.5 0.25 56 1 -148.245435478535 -70.8545330317349 -1.49680244211649e-10 -56.7147274582936 47508.101621028 47508.101621028 47508.101621028
"FRT_censord" 55 0.916088715603026 3.9847275364212 0.0192120354722415 0.0103229991159923 1.03081829401664e-10 0.000202854807255903 -6.2780182190636e-06 1.13686837721616e-13 1.52587890625e-05 0.455636789038059 8.00471948549063e-13 0.544363210961141 0.5 1 2 0.25 0.5 0.25 55 1 -148.245428982807 -70.8545113932725 -1.27687081405569e-10 -56.714743266931 53366.9923120631 53366.9923120631 53366.9923120631
"FRT_censord" 56 0.916089767239903 3.98472606815469 0.0192119509376294 0.0103230044528863 1.03082693092968e-10 0.000180586921885606 -5.58878923584416e-06 0 1.52587890625e-05 0.45563667799628 6.84861766291733e-13 0.544363322003035 0.5 1 2 0.25 0.5 0.25 54 1 -148.245423199878 -70.8544921297323 -1.09245545294914e-10 -56.7147573403546 59948.4250318941 59948.4250318941 59948.4250318941
"FRT_censord" 57 0.916090703450135 3.98472476199916 0.0192118756777133 0.0103230092046115 1.03083461419654e-10 0.000160763193150615 -4.97522667330941e-06 0 1.52587890625e-05 0.455636579210221 5.89403636426831e-13 0.54436342078919 0.5 1 2 0.25 0.5 0.25 52 1 -148.245418052475 -70.8544749930688 -9.4018561356915e-11 -56.7147698569939 67341.5065775083 67341.5065775083 67341.5065775083
"FRT_censord" 58 0.916091536906641 3.98472359844432 0.0192118086820478 0.0103230134343872 1.03084145878167e-10 0.000143115397776228 -4.42902349817587e-06 1.13686837721616e-13 -3.0517578125e-05 0.455636491204925 5.08742585625691e-13 0.544363508794566 0.5 1 2 0.25 0.5 0.25 51 1 -148.245413469139 -70.8544597259208 -8.11519315823069e-11 -56.7147810106277 75646.3327554629 75646.3327554629 75646.3327554629
"FRT_censord" 59 0.916092278881739 3.98472256263055 0.0192117490402479 0.0103230171999286 1.03084755197265e-10 0.000127404736630865 -3.94278490034594e-06 0 1.52587890625e-05 0.455636412858241 4.4041204421172e-13 0.544363587141319 0.5 1 2 0.25 0.5 0.25 50 1 -148.245409388804 -70.854446134349 -7.02522011669134e-11 -56.71479094012 84975.3435908645 84975.3435908645 84975.3435908645
"FRT_censord" 60 0.916092939414644 3.98472164053545 0.0192116959452214 0.010323020552173 1.03085297624315e-10 0.000113418609672067 -3.50992765874025e-06 1.13686837721616e-13 -1.52587890625e-05 0.455636343110564 3.82381139161946e-13 0.544363656889053 0.5 1 2 0.25 0.5 0.25 49 1 -148.245405756286 -70.8544340345344 -6.09954155092998e-11 -56.7147997797646 95454.8456661836 95454.8456661836 95454.8456661836
"FRT_censord" 61 0.916093527443284 3.98472081967124 0.0192116486784501 0.0103230235364658 1.03085780504307e-10 0.000100967742696412 -3.12459136608823e-06 -3.41060513164848e-13 -1.52587890625e-05 0.455636281018112 3.32973937469653e-13 0.544363718981555 0.5 1 2 0.25 0.5 0.25 48 1 -148.245402522449 -70.8544232627465 -5.3114238291448e-11 -56.7148076491942 107226.722201032 107226.722201032 107226.722201032
"FRT_censord" 62 0.916094050921174 3.98472008981985 0.0192116065963924 0.0103230261934909 1.03086209836529e-10 8.98836302738459e-05 -2.78155905419908e-06 0 -1.52587890625e-05 0.455636225809069 2.91661612371121e-13 0.54436377419064 0.5 1 2 0.25 0.5 0.25 46 1 -148.24539964446 -70.8544136858238 -4.6524313598414e-11 -56.7148146428585 120450.354025878 120450.354025878 120450.354025878
"FRT_censord" 63 0.916094516940241 3.98471943928636 0.0192115691372948 0.0103230285585469 1.03086592521596e-10 8.00162567813345e-05 -2.47618638837821e-06 1.13686837721616e-13 0 0.455636176598328 2.56227281962446e-13 0.544363823401417 0.5 1 2 0.25 0.5 0.25 45 1 -148.245397081535 -70.8544051487435 -4.08720159770668e-11 -56.7148208797213 135304.777457981 135304.777457981 135304.777457981
"FRT_censord" 64 0.916094931803632 3.98471886015273 0.0192115357903325 0.0103230306639585 1.03086933206202e-10 7.12320699136626e-05 -2.20433889097649e-06 -2.27373675443232e-13 0 0.455636132787791 2.25760910272227e-13 0.544363867211983 0.5 1 2 0.25 0.5 0.25 44 1 -148.245394799904 -70.8543975484757 -3.60121811706724e-11 -56.7148264322368 151991.108295293 151991.108295293 151991.108295293
"FRT_censord" 65 0.916095301126161 3.98471834458985 0.019211506104095 0.0103230325382321 1.03087236495403e-10 6.34121730413995e-05 -1.96233601457152e-06 1.13686837721616e-13 0 0.455636093785518 1.99503074588961e-13 0.544363906214282 0.5 1 2 0.25 0.5 0.25 43 1 -148.245392768708 -70.8543907823399 -3.18236699888248e-11 -56.7148313753855 170735.264747069 170735.264747069 170735.264747069
